time,mode,v_cmd,v_meas,freq,step_len,A_hip_pitch,A_knee,A_ankle_pitch,pitch,roll,gyro_x,gyro_y,amp,state,fall
61.968,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
61.976,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
61.984,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
61.992,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.000,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.008,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.016,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.024,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.032,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.040,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.048,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.056,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.064,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.072,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.080,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.088,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.096,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.104,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.112,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.120,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.128,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.136,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.144,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.152,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.160,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.168,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.176,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.184,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.192,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.200,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.208,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.216,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.224,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.232,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.240,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.248,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.256,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.264,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.272,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.280,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.288,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.296,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.304,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.312,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.320,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.328,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.336,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.344,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.352,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.360,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.368,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.376,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.384,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.392,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.400,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.408,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.416,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.424,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.432,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.440,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.448,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.456,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.464,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.472,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.480,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.488,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.496,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.504,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.512,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.520,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.528,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.536,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.544,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.552,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.560,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.568,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.576,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.584,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.592,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.600,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.608,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.616,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.624,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.632,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.640,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.648,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.656,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.664,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.672,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.680,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.688,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.696,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.704,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.712,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.720,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.728,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.736,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.744,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.752,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.760,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.768,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.776,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.784,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.792,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.800,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.808,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.816,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.824,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.832,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.840,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.848,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.856,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.864,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.872,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.880,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.888,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.896,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.904,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.912,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.920,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.928,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.936,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.944,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.952,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
62.960,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
62.968,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
62.976,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.984,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
62.992,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.000,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.008,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.016,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.024,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.032,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.040,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.048,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.056,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.064,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.072,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.080,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.088,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.096,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.104,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.112,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.120,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.128,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.136,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.144,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.152,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.160,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.168,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.176,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.184,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.192,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.200,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.208,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.216,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.224,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.232,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.240,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.248,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.256,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.264,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.272,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.280,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.288,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.296,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.304,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.312,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.320,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.328,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.336,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.344,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.352,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.360,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.368,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.376,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.384,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.392,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.400,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.408,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.416,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.424,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.432,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.440,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.448,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.456,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.464,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.472,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,0.000,0.000,IDLE,1
63.480,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.488,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.496,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.504,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.512,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.520,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.528,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.536,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.544,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.552,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.560,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.568,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.576,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.584,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.592,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,-0.000,-0.000,0.000,IDLE,1
63.600,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.608,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,-0.000,0.000,IDLE,1
63.616,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
63.624,MANUAL,0.000,0.000,0.600,0.050,0.200,0.350,0.150,-0.001,3.142,0.000,0.000,0.000,IDLE,1
